hour_idx,G11,G12
6889,0.191142,0.0541199999999999
6890,0.191142,0.0541199999999999
6891,0.191142,0.0541199999999999
6892,0.191142,0.0541199999999999
6893,0.191142,0.0541199999999999
6894,0.191142,0.206763
6895,0.191142,0.206763
6896,0.191142,0.206763
6897,0.191142,0.206763
6898,0.191142,0.206763
6899,0.191142,0.206763
6900,0.191142,0.206763
6901,0.191142,0.0541199999999999
6902,0.191142,0.0541199999999999
6903,0.191142,0.206763
6904,0.191142,0.206763
6905,0.191142,0.206763
6906,0.191142,0.206763
6907,0.191142,0.206763
6908,0.191142,0.206763
6909,0.191142,0.206763
6910,0.191142,0.0541199999999999
6911,0.191142,0.0541199999999999
6912,0.191142,0.0541199999999999
6913,0.191142,0.0541199999999999
6914,0.191142,0.0541199999999999
6915,0.191142,0.0541199999999999
6916,0.191142,0.0541199999999999
6917,0.191142,0.0541199999999999
6918,0.191142,0.206763
6919,0.191142,0.206763
6920,0.191142,0.206763
6921,0.191142,0.206763
6922,0.191142,0.206763
6923,0.191142,0.206763
6924,0.191142,0.206763
6925,0.191142,0.0541199999999999
6926,0.191142,0.0541199999999999
6927,0.191142,0.206763
6928,0.191142,0.206763
6929,0.191142,0.206763
6930,0.191142,0.206763
6931,0.191142,0.206763
6932,0.191142,0.206763
6933,0.191142,0.206763
6934,0.191142,0.0541199999999999
6935,0.191142,0.0541199999999999
6936,0.191142,0.0541199999999999
6937,0.191142,0.0541199999999999
6938,0.191142,0.0541199999999999
6939,0.191142,0.0541199999999999
6940,0.191142,0.0541199999999999
6941,0.191142,0.0541199999999999
6942,0.191142,0.206763
6943,0.191142,0.206763
6944,0.191142,0.206763
6945,0.191142,0.206763
6946,0.191142,0.206763
6947,0.191142,0.206763
6948,0.191142,0.206763
6949,0.191142,0.0541199999999999
6950,0.191142,0.0541199999999999
6951,0.191142,0.206763
6952,0.191142,0.206763
6953,0.191142,0.206763
6954,0.191142,0.206763
6955,0.191142,0.206763
6956,0.191142,0.206763
6957,0.191142,0.206763
6958,0.191142,0.0541199999999999
6959,0.191142,0.0541199999999999
6960,0.191142,0.0541199999999999
6961,0.191142,0.0541199999999999
6962,0.191142,0.0541199999999999
6963,0.191142,0.0541199999999999
6964,0.191142,0.0541199999999999
6965,0.191142,0.0541199999999999
6966,0.191142,0.206763
6967,0.191142,0.206763
6968,0.191142,0.206763
6969,0.191142,0.206763
6970,0.191142,0.206763
6971,0.191142,0.206763
6972,0.191142,0.206763
6973,0.191142,0.0541199999999999
6974,0.191142,0.0541199999999999
6975,0.191142,0.206763
6976,0.191142,0.206763
6977,0.191142,0.206763
6978,0.191142,0.206763
6979,0.191142,0.206763
6980,0.191142,0.206763
6981,0.191142,0.206763
6982,0.191142,0.0541199999999999
6983,0.191142,0.0541199999999999
6984,0.191142,0.0541199999999999
6985,0.191142,0.0541199999999999
6986,0.191142,0.0541199999999999
6987,0.191142,0.0541199999999999
6988,0.191142,0.0541199999999999
6989,0.191142,0.0541199999999999
6990,0.191142,0.206763
6991,0.191142,0.206763
6992,0.191142,0.206763
6993,0.191142,0.206763
6994,0.191142,0.206763
6995,0.191142,0.206763
6996,0.191142,0.206763
6997,0.191142,0.0541199999999999
6998,0.191142,0.0541199999999999
6999,0.191142,0.206763
7000,0.191142,0.206763
7001,0.191142,0.206763
7002,0.191142,0.206763
7003,0.191142,0.206763
7004,0.191142,0.206763
7005,0.191142,0.206763
7006,0.191142,0.0541199999999999
7007,0.191142,0.0541199999999999
7008,0.191142,0.0541199999999999
7009,0.191142,0.0541199999999999
7010,0.191142,0.0541199999999999
7011,0.191142,0.0541199999999999
7012,0.191142,0.0541199999999999
7013,0.191142,0.0541199999999999
7014,0.191142,0.206763
7015,0.191142,0.206763
7016,0.191142,0.206763
7017,0.191142,0.206763
7018,0.191142,0.206763
7019,0.191142,0.206763
7020,0.191142,0.206763
7021,0.191142,0.0541199999999999
7022,0.191142,0.0541199999999999
7023,0.191142,0.206763
7024,0.191142,0.206763
7025,0.191142,0.206763
7026,0.191142,0.206763
7027,0.191142,0.206763
7028,0.191142,0.206763
7029,0.191142,0.206763
7030,0.191142,0.0541199999999999
7031,0.191142,0.0541199999999999
7032,0.191142,0.0541199999999999
7033,0.191142,0.0541199999999999
7034,0.191142,0.0541199999999999
7035,0.191142,0.0541199999999999
7036,0.191142,0.0541199999999999
7037,0.191142,0.0541199999999999
7038,0.191142,0.206763
7039,0.191142,0.206763
7040,0.191142,0.206763
7041,0.191142,0.206763
7042,0.191142,0.206763
7043,0.191142,0.206763
7044,0.191142,0.206763
7045,0.191142,0.0541199999999999
7046,0.191142,0.0541199999999999
7047,0.191142,0.206763
7048,0.191142,0.206763
7049,0.191142,0.206763
7050,0.191142,0.206763
7051,0.191142,0.206763
7052,0.191142,0.206763
7053,0.191142,0.206763
7054,0.191142,0.0541199999999999
7055,0.191142,0.0541199999999999
7056,0.191142,0.0541199999999999
7057,0.191142,0.0541199999999999
7058,0.191142,0.0541199999999999
7059,0.191142,0.0541199999999999
7060,0.191142,0.0541199999999999
7061,0.191142,0.0541199999999999
7062,0.191142,0.206763
7063,0.191142,0.206763
7064,0.191142,0.206763
7065,0.191142,0.206763
7066,0.191142,0.206763
7067,0.191142,0.206763
7068,0.191142,0.206763
7069,0.191142,0.0541199999999999
7070,0.191142,0.0541199999999999
7071,0.191142,0.206763
7072,0.191142,0.206763
7073,0.191142,0.206763
7074,0.191142,0.206763
7075,0.191142,0.206763
7076,0.191142,0.206763
7077,0.191142,0.206763
7078,0.191142,0.0541199999999999
7079,0.191142,0.0541199999999999
7080,0.191142,0.0541199999999999
7081,0.191142,0.0541199999999999
7082,0.191142,0.0541199999999999
7083,0.191142,0.0541199999999999
7084,0.191142,0.0541199999999999
7085,0.191142,0.0541199999999999
7086,0.191142,0.206763
7087,0.191142,0.206763
7088,0.191142,0.206763
7089,0.191142,0.206763
7090,0.191142,0.206763
7091,0.191142,0.206763
7092,0.191142,0.206763
7093,0.191142,0.0541199999999999
7094,0.191142,0.0541199999999999
7095,0.191142,0.206763
7096,0.191142,0.206763
7097,0.191142,0.206763
7098,0.191142,0.206763
7099,0.191142,0.206763
7100,0.191142,0.206763
7101,0.191142,0.206763
7102,0.191142,0.0541199999999999
7103,0.191142,0.0541199999999999
7104,0.191142,0.0541199999999999
7105,0.191142,0.0541199999999999
7106,0.191142,0.0541199999999999
7107,0.191142,0.0541199999999999
7108,0.191142,0.0541199999999999
7109,0.191142,0.0541199999999999
7110,0.191142,0.206763
7111,0.191142,0.206763
7112,0.191142,0.206763
7113,0.191142,0.206763
7114,0.191142,0.206763
7115,0.191142,0.206763
7116,0.191142,0.206763
7117,0.191142,0.0541199999999999
7118,0.191142,0.0541199999999999
7119,0.191142,0.206763
7120,0.191142,0.206763
7121,0.191142,0.206763
7122,0.191142,0.206763
7123,0.191142,0.206763
7124,0.191142,0.206763
7125,0.191142,0.206763
7126,0.191142,0.0541199999999999
7127,0.191142,0.0541199999999999
7128,0.191142,0.0541199999999999
7129,0.191142,0.0541199999999999
7130,0.191142,0.0541199999999999
7131,0.191142,0.0541199999999999
7132,0.191142,0.0541199999999999
7133,0.191142,0.0541199999999999
7134,0.191142,0.206763
7135,0.191142,0.206763
7136,0.191142,0.206763
7137,0.191142,0.206763
7138,0.191142,0.206763
7139,0.191142,0.206763
7140,0.191142,0.206763
7141,0.191142,0.0541199999999999
7142,0.191142,0.0541199999999999
7143,0.191142,0.206763
7144,0.191142,0.206763
7145,0.191142,0.206763
7146,0.191142,0.206763
7147,0.191142,0.206763
7148,0.191142,0.206763
7149,0.191142,0.206763
7150,0.191142,0.0541199999999999
7151,0.191142,0.0541199999999999
7152,0.191142,0.0541199999999999
7153,0.191142,0.0541199999999999
7154,0.191142,0.0541199999999999
7155,0.191142,0.0541199999999999
7156,0.191142,0.0541199999999999
7157,0.191142,0.0541199999999999
7158,0.191142,0.206763
7159,0.191142,0.206763
7160,0.191142,0.206763
7161,0.191142,0.206763
7162,0.191142,0.206763
7163,0.191142,0.206763
7164,0.191142,0.206763
7165,0.191142,0.0541199999999999
7166,0.191142,0.0541199999999999
7167,0.191142,0.206763
7168,0.191142,0.206763
7169,0.191142,0.206763
7170,0.191142,0.206763
7171,0.191142,0.206763
7172,0.191142,0.206763
7173,0.191142,0.206763
7174,0.191142,0.0541199999999999
7175,0.191142,0.0541199999999999
7176,0.191142,0.0541199999999999
7177,0.191142,0.0541199999999999
7178,0.191142,0.0541199999999999
7179,0.191142,0.0541199999999999
7180,0.191142,0.0541199999999999
7181,0.191142,0.0541199999999999
7182,0.191142,0.206763
7183,0.191142,0.206763
7184,0.191142,0.206763
7185,0.191142,0.206763
7186,0.191142,0.206763
7187,0.191142,0.206763
7188,0.191142,0.206763
7189,0.191142,0.0541199999999999
7190,0.191142,0.0541199999999999
7191,0.191142,0.206763
7192,0.191142,0.206763
7193,0.191142,0.206763
7194,0.191142,0.206763
7195,0.191142,0.206763
7196,0.191142,0.206763
7197,0.191142,0.206763
7198,0.191142,0.0541199999999999
7199,0.191142,0.0541199999999999
7200,0.191142,0.0541199999999999
7201,0.191142,0.0541199999999999
7202,0.191142,0.0541199999999999
7203,0.191142,0.0541199999999999
7204,0.191142,0.0541199999999999
7205,0.191142,0.0541199999999999
7206,0.191142,0.206763
7207,0.191142,0.206763
7208,0.191142,0.206763
7209,0.191142,0.206763
7210,0.191142,0.206763
7211,0.191142,0.206763
7212,0.191142,0.206763
7213,0.191142,0.0541199999999999
7214,0.191142,0.0541199999999999
7215,0.191142,0.206763
7216,0.191142,0.206763
7217,0.191142,0.206763
7218,0.191142,0.206763
7219,0.191142,0.206763
7220,0.191142,0.206763
7221,0.191142,0.206763
7222,0.191142,0.0541199999999999
7223,0.191142,0.0541199999999999
7224,0.191142,0.0541199999999999
7225,0.191142,0.0541199999999999
7226,0.191142,0.0541199999999999
7227,0.191142,0.0541199999999999
7228,0.191142,0.0541199999999999
7229,0.191142,0.0541199999999999
7230,0.191142,0.206763
7231,0.191142,0.206763
7232,0.191142,0.206763
7233,0.191142,0.206763
7234,0.191142,0.206763
7235,0.191142,0.206763
7236,0.191142,0.206763
7237,0.191142,0.0541199999999999
7238,0.191142,0.0541199999999999
7239,0.191142,0.206763
7240,0.191142,0.206763
7241,0.191142,0.206763
7242,0.191142,0.206763
7243,0.191142,0.206763
7244,0.191142,0.206763
7245,0.191142,0.206763
7246,0.191142,0.0541199999999999
7247,0.191142,0.0541199999999999
7248,0.191142,0.0541199999999999
7249,0.191142,0.0541199999999999
7250,0.191142,0.0541199999999999
7251,0.191142,0.0541199999999999
7252,0.191142,0.0541199999999999
7253,0.191142,0.0541199999999999
7254,0.191142,0.206763
7255,0.191142,0.206763
7256,0.191142,0.206763
7257,0.191142,0.206763
7258,0.191142,0.206763
7259,0.191142,0.206763
7260,0.191142,0.206763
7261,0.191142,0.0541199999999999
7262,0.191142,0.0541199999999999
7263,0.191142,0.206763
7264,0.191142,0.206763
7265,0.191142,0.206763
7266,0.191142,0.206763
7267,0.191142,0.206763
7268,0.191142,0.206763
7269,0.191142,0.206763
7270,0.191142,0.0541199999999999
7271,0.191142,0.0541199999999999
7272,0.191142,0.0541199999999999
7273,0.191142,0.0541199999999999
7274,0.191142,0.0541199999999999
7275,0.191142,0.0541199999999999
7276,0.191142,0.0541199999999999
7277,0.191142,0.0541199999999999
7278,0.191142,0.206763
7279,0.191142,0.206763
7280,0.191142,0.206763
7281,0.191142,0.206763
7282,0.191142,0.206763
7283,0.191142,0.206763
7284,0.191142,0.206763
7285,0.191142,0.0541199999999999
7286,0.191142,0.0541199999999999
7287,0.191142,0.206763
7288,0.191142,0.206763
7289,0.191142,0.206763
7290,0.191142,0.206763
7291,0.191142,0.206763
7292,0.191142,0.206763
7293,0.191142,0.206763
7294,0.191142,0.0541199999999999
7295,0.191142,0.0541199999999999
7296,0.191142,0.0541199999999999
7297,0.191142,0.0541199999999999
7298,0.191142,0.0541199999999999
7299,0.191142,0.0541199999999999
7300,0.191142,0.0541199999999999
7301,0.191142,0.0541199999999999
7302,0.191142,0.0541199999999999
7303,0.191142,0.0541199999999999
7304,0.191142,0.0541199999999999
7305,0.191142,0.0541199999999999
7306,0.191142,0.0541199999999999
7307,0.191142,0.0541199999999999
7308,0.191142,0.0541199999999999
7309,0.191142,0.0541199999999999
7310,0.191142,0.0541199999999999
7311,0.191142,0.0541199999999999
7312,0.191142,0.0541199999999999
7313,0.191142,0.0541199999999999
7314,0.191142,0.0541199999999999
7315,0.191142,0.0541199999999999
7316,0.191142,0.0541199999999999
7317,0.191142,0.0541199999999999
7318,0.191142,0.0541199999999999
7319,0.191142,0.0541199999999999
7320,0.191142,0.0541199999999999
7321,0.191142,0.0541199999999999
7322,0.191142,0.0541199999999999
7323,0.191142,0.0541199999999999
7324,0.191142,0.0541199999999999
7325,0.191142,0.0541199999999999
7326,0.191142,0.206763
7327,0.191142,0.206763
7328,0.191142,0.206763
7329,0.191142,0.206763
7330,0.191142,0.206763
7331,0.191142,0.206763
7332,0.191142,0.206763
7333,0.191142,0.0541199999999999
7334,0.191142,0.0541199999999999
7335,0.191142,0.206763
7336,0.191142,0.206763
7337,0.191142,0.206763
7338,0.191142,0.206763
7339,0.191142,0.206763
7340,0.191142,0.206763
7341,0.191142,0.206763
7342,0.191142,0.0541199999999999
7343,0.191142,0.0541199999999999
7344,0.191142,0.0541199999999999
7345,0.191142,0.0541199999999999
7346,0.191142,0.0541199999999999
7347,0.191142,0.0541199999999999
7348,0.191142,0.0541199999999999
7349,0.191142,0.0541199999999999
7350,0.191142,0.206763
7351,0.191142,0.206763
7352,0.191142,0.206763
7353,0.191142,0.206763
7354,0.191142,0.206763
7355,0.191142,0.206763
7356,0.191142,0.206763
7357,0.191142,0.0541199999999999
7358,0.191142,0.0541199999999999
7359,0.191142,0.206763
7360,0.191142,0.206763
7361,0.191142,0.206763
7362,0.191142,0.206763
7363,0.191142,0.206763
7364,0.191142,0.206763
7365,0.191142,0.206763
7366,0.191142,0.0541199999999999
7367,0.191142,0.0541199999999999
7368,0.191142,0.0541199999999999
7369,0.191142,0.0541199999999999
7370,0.191142,0.0541199999999999
7371,0.191142,0.0541199999999999
7372,0.191142,0.0541199999999999
7373,0.191142,0.0541199999999999
7374,0.191142,0.206763
7375,0.191142,0.206763
7376,0.191142,0.206763
7377,0.191142,0.206763
7378,0.191142,0.206763
7379,0.191142,0.206763
7380,0.191142,0.206763
7381,0.191142,0.0541199999999999
7382,0.191142,0.0541199999999999
7383,0.191142,0.206763
7384,0.191142,0.206763
7385,0.191142,0.206763
7386,0.191142,0.206763
7387,0.191142,0.206763
7388,0.191142,0.206763
7389,0.191142,0.206763
7390,0.191142,0.0541199999999999
7391,0.191142,0.0541199999999999
7392,0.191142,0.0541199999999999
7393,0.191142,0.0541199999999999
7394,0.191142,0.0541199999999999
7395,0.191142,0.0541199999999999
7396,0.191142,0.0541199999999999
7397,0.191142,0.0541199999999999
7398,0.191142,0.206763
7399,0.191142,0.206763
7400,0.191142,0.206763
7401,0.191142,0.206763
7402,0.191142,0.206763
7403,0.191142,0.206763
7404,0.191142,0.206763
7405,0.191142,0.0541199999999999
7406,0.191142,0.0541199999999999
7407,0.191142,0.206763
7408,0.191142,0.206763
7409,0.191142,0.206763
7410,0.191142,0.206763
7411,0.191142,0.206763
7412,0.191142,0.206763
7413,0.191142,0.206763
7414,0.191142,0.0541199999999999
7415,0.191142,0.0541199999999999
7416,0.191142,0.0541199999999999
7417,0.191142,0.0541199999999999
7418,0.191142,0.0541199999999999
7419,0.191142,0.0541199999999999
7420,0.191142,0.0541199999999999
7421,0.191142,0.0541199999999999
7422,0.191142,0.206763
7423,0.191142,0.206763
7424,0.191142,0.206763
7425,0.191142,0.206763
7426,0.191142,0.206763
7427,0.191142,0.206763
7428,0.191142,0.206763
7429,0.191142,0.0541199999999999
7430,0.191142,0.0541199999999999
7431,0.191142,0.206763
7432,0.191142,0.206763
7433,0.191142,0.206763
7434,0.191142,0.206763
7435,0.191142,0.206763
7436,0.191142,0.206763
7437,0.191142,0.206763
7438,0.191142,0.0541199999999999
7439,0.191142,0.0541199999999999
7440,0.191142,0.0541199999999999
7441,0.191142,0.0541199999999999
7442,0.191142,0.0541199999999999
7443,0.191142,0.0541199999999999
7444,0.191142,0.0541199999999999
7445,0.191142,0.0541199999999999
7446,0.191142,0.206763
7447,0.191142,0.206763
7448,0.191142,0.206763
7449,0.191142,0.206763
7450,0.191142,0.206763
7451,0.191142,0.206763
7452,0.191142,0.206763
7453,0.191142,0.0541199999999999
7454,0.191142,0.0541199999999999
7455,0.191142,0.206763
7456,0.191142,0.206763
7457,0.191142,0.206763
7458,0.191142,0.206763
7459,0.191142,0.206763
7460,0.191142,0.206763
7461,0.191142,0.206763
7462,0.191142,0.0541199999999999
7463,0.191142,0.0541199999999999
7464,0.191142,0.0541199999999999
7465,0.191142,0.0541199999999999
7466,0.191142,0.0541199999999999
7467,0.191142,0.0541199999999999
7468,0.191142,0.0541199999999999
7469,0.191142,0.0541199999999999
7470,0.191142,0.206763
7471,0.191142,0.206763
7472,0.191142,0.206763
7473,0.191142,0.206763
7474,0.191142,0.206763
7475,0.191142,0.206763
7476,0.191142,0.206763
7477,0.191142,0.0541199999999999
7478,0.191142,0.0541199999999999
7479,0.191142,0.206763
7480,0.191142,0.206763
7481,0.191142,0.206763
7482,0.191142,0.206763
7483,0.191142,0.206763
7484,0.191142,0.206763
7485,0.191142,0.206763
7486,0.191142,0.0541199999999999
7487,0.191142,0.0541199999999999
7488,0.191142,0.0541199999999999
7489,0.191142,0.0541199999999999
7490,0.191142,0.0541199999999999
7491,0.191142,0.0541199999999999
7492,0.191142,0.0541199999999999
7493,0.191142,0.0541199999999999
7494,0.191142,0.206763
7495,0.191142,0.206763
7496,0.191142,0.206763
7497,0.191142,0.206763
7498,0.191142,0.206763
7499,0.191142,0.206763
7500,0.191142,0.206763
7501,0.191142,0.0541199999999999
7502,0.191142,0.0541199999999999
7503,0.191142,0.206763
7504,0.191142,0.206763
7505,0.191142,0.206763
7506,0.191142,0.206763
7507,0.191142,0.206763
7508,0.191142,0.206763
7509,0.191142,0.206763
7510,0.191142,0.0541199999999999
7511,0.191142,0.0541199999999999
7512,0.191142,0.0541199999999999
7513,0.191142,0.0541199999999999
7514,0.191142,0.0541199999999999
7515,0.191142,0.0541199999999999
7516,0.191142,0.0541199999999999
7517,0.191142,0.0541199999999999
7518,0.191142,0.206763
7519,0.191142,0.206763
7520,0.191142,0.206763
7521,0.191142,0.206763
7522,0.191142,0.206763
7523,0.191142,0.206763
7524,0.191142,0.206763
7525,0.191142,0.0541199999999999
7526,0.191142,0.0541199999999999
7527,0.191142,0.206763
7528,0.191142,0.206763
7529,0.191142,0.206763
7530,0.191142,0.206763
7531,0.191142,0.206763
7532,0.191142,0.206763
7533,0.191142,0.206763
7534,0.191142,0.0541199999999999
7535,0.191142,0.0541199999999999
7536,0.191142,0.0541199999999999
7537,0.191142,0.0541199999999999
7538,0.191142,0.0541199999999999
7539,0.191142,0.0541199999999999
7540,0.191142,0.0541199999999999
7541,0.191142,0.0541199999999999
7542,0.191142,0.0541199999999999
7543,0.191142,0.0541199999999999
7544,0.191142,0.0541199999999999
7545,0.191142,0.0541199999999999
7546,0.191142,0.0541199999999999
7547,0.191142,0.0541199999999999
7548,0.191142,0.0541199999999999
7549,0.191142,0.0541199999999999
7550,0.191142,0.0541199999999999
7551,0.191142,0.0541199999999999
7552,0.191142,0.0541199999999999
7553,0.191142,0.0541199999999999
7554,0.191142,0.0541199999999999
7555,0.191142,0.0541199999999999
7556,0.191142,0.0541199999999999
7557,0.191142,0.0541199999999999
7558,0.191142,0.0541199999999999
7559,0.191142,0.0541199999999999
7560,0.191142,0.0541199999999999
7561,0.191142,0.0541199999999999
7562,0.191142,0.0541199999999999
7563,0.191142,0.0541199999999999
7564,0.191142,0.0541199999999999
7565,0.191142,0.0541199999999999
7566,0.191142,0.206763
7567,0.191142,0.206763
7568,0.191142,0.206763
7569,0.191142,0.206763
7570,0.191142,0.206763
7571,0.191142,0.206763
7572,0.191142,0.206763
7573,0.191142,0.0541199999999999
7574,0.191142,0.0541199999999999
7575,0.191142,0.206763
7576,0.191142,0.206763
7577,0.191142,0.206763
7578,0.191142,0.206763
7579,0.191142,0.206763
7580,0.191142,0.206763
7581,0.191142,0.206763
7582,0.191142,0.0541199999999999
7583,0.191142,0.0541199999999999
7584,0.191142,0.0541199999999999
7585,0.191142,0.0541199999999999
7586,0.191142,0.0541199999999999
7587,0.191142,0.0541199999999999
7588,0.191142,0.0541199999999999
7589,0.191142,0.0541199999999999
7590,0.191142,0.206763
7591,0.191142,0.206763
7592,0.191142,0.206763
7593,0.191142,0.206763
7594,0.191142,0.206763
7595,0.191142,0.206763
7596,0.191142,0.206763
7597,0.191142,0.0541199999999999
7598,0.191142,0.0541199999999999
7599,0.191142,0.206763
7600,0.191142,0.206763
7601,0.191142,0.206763
7602,0.191142,0.206763
7603,0.191142,0.206763
7604,0.191142,0.206763
7605,0.191142,0.206763
7606,0.191142,0.0541199999999999
7607,0.191142,0.0541199999999999
7608,0.191142,0.0541199999999999
7609,0.191142,0.0541199999999999
7610,0.191142,0.0541199999999999
7611,0.191142,0.0541199999999999
7612,0.191142,0.0541199999999999
7613,0.191142,0.0541199999999999
7614,0.191142,0.206763
7615,0.191142,0.206763
7616,0.191142,0.206763
7617,0.191142,0.206763
7618,0.191142,0.206763
7619,0.191142,0.206763
7620,0.191142,0.206763
7621,0.191142,0.0541199999999999
7622,0.191142,0.0541199999999999
7623,0.191142,0.206763
7624,0.191142,0.206763
7625,0.191142,0.206763
7626,0.191142,0.206763
7627,0.191142,0.206763
7628,0.191142,0.206763
7629,0.191142,0.206763
7630,0.191142,0.0541199999999999
7631,0.191142,0.0541199999999999
7632,0.191142,0.0541199999999999
7633,0.191142,0.0541199999999999
7634,0.191142,0.0541199999999999
7635,0.191142,0.0541199999999999
7636,0.191142,0.0541199999999999
7637,0.191142,0.0541199999999999
7638,0.191142,0.206763
7639,0.191142,0.206763
7640,0.191142,0.206763
7641,0.191142,0.206763
7642,0.191142,0.206763
7643,0.191142,0.206763
7644,0.191142,0.206763
7645,0.191142,0.0541199999999999
7646,0.191142,0.0541199999999999
7647,0.191142,0.206763
7648,0.191142,0.206763
7649,0.191142,0.206763
7650,0.191142,0.206763
7651,0.191142,0.206763
7652,0.191142,0.206763
7653,0.191142,0.206763
7654,0.191142,0.0541199999999999
7655,0.191142,0.0541199999999999
7656,0.191142,0.0541199999999999
7657,0.191142,0.0541199999999999
7658,0.191142,0.0541199999999999
7659,0.191142,0.0541199999999999
7660,0.191142,0.0541199999999999
7661,0.191142,0.0541199999999999
7662,0.191142,0.206763
7663,0.191142,0.206763
7664,0.191142,0.206763
7665,0.191142,0.206763
7666,0.191142,0.206763
7667,0.191142,0.206763
7668,0.191142,0.206763
7669,0.191142,0.0541199999999999
7670,0.191142,0.0541199999999999
7671,0.191142,0.206763
7672,0.191142,0.206763
7673,0.191142,0.206763
7674,0.191142,0.206763
7675,0.191142,0.206763
7676,0.191142,0.206763
7677,0.191142,0.206763
7678,0.191142,0.0541199999999999
7679,0.191142,0.0541199999999999
7680,0.191142,0.0541199999999999
7681,0.191142,0.0541199999999999
7682,0.191142,0.0541199999999999
7683,0.191142,0.0541199999999999
7684,0.191142,0.0541199999999999
7685,0.191142,0.0541199999999999
7686,0.191142,0.206763
7687,0.191142,0.206763
7688,0.191142,0.206763
7689,0.191142,0.206763
7690,0.191142,0.206763
7691,0.191142,0.206763
7692,0.191142,0.206763
7693,0.191142,0.0541199999999999
7694,0.191142,0.0541199999999999
7695,0.191142,0.206763
7696,0.191142,0.206763
7697,0.191142,0.206763
7698,0.191142,0.206763
7699,0.191142,0.206763
7700,0.191142,0.206763
7701,0.191142,0.206763
7702,0.191142,0.0541199999999999
7703,0.191142,0.0541199999999999
7704,0.191142,0.0541199999999999
7705,0.191142,0.0541199999999999
7706,0.191142,0.0541199999999999
7707,0.191142,0.0541199999999999
7708,0.191142,0.0541199999999999
7709,0.191142,0.0541199999999999
7710,0.191142,0.206763
7711,0.191142,0.206763
7712,0.191142,0.206763
7713,0.191142,0.206763
7714,0.191142,0.206763
7715,0.191142,0.206763
7716,0.191142,0.206763
7717,0.191142,0.0541199999999999
7718,0.191142,0.0541199999999999
7719,0.191142,0.206763
7720,0.191142,0.206763
7721,0.191142,0.206763
7722,0.191142,0.206763
7723,0.191142,0.206763
7724,0.191142,0.206763
7725,0.191142,0.206763
7726,0.191142,0.0541199999999999
7727,0.191142,0.0541199999999999
7728,0.191142,0.0541199999999999
7729,0.191142,0.0541199999999999
7730,0.191142,0.0541199999999999
7731,0.191142,0.0541199999999999
7732,0.191142,0.0541199999999999
7733,0.191142,0.0541199999999999
7734,0.191142,0.206763
7735,0.191142,0.206763
7736,0.191142,0.206763
7737,0.191142,0.206763
7738,0.191142,0.206763
7739,0.191142,0.206763
7740,0.191142,0.206763
7741,0.191142,0.0541199999999999
7742,0.191142,0.0541199999999999
7743,0.191142,0.206763
7744,0.191142,0.206763
7745,0.191142,0.206763
7746,0.191142,0.206763
7747,0.191142,0.206763
7748,0.191142,0.206763
7749,0.191142,0.206763
7750,0.191142,0.0541199999999999
7751,0.191142,0.0541199999999999
7752,0.191142,0.0541199999999999
7753,0.191142,0.0541199999999999
7754,0.191142,0.0541199999999999
7755,0.191142,0.0541199999999999
7756,0.191142,0.0541199999999999
7757,0.191142,0.0541199999999999
7758,0.191142,0.206763
7759,0.191142,0.206763
7760,0.191142,0.206763
7761,0.191142,0.206763
7762,0.191142,0.206763
7763,0.191142,0.206763
7764,0.191142,0.206763
7765,0.191142,0.0541199999999999
7766,0.191142,0.0541199999999999
7767,0.191142,0.206763
7768,0.191142,0.206763
7769,0.191142,0.206763
7770,0.191142,0.206763
7771,0.191142,0.206763
7772,0.191142,0.206763
7773,0.191142,0.206763
7774,0.191142,0.0541199999999999
7775,0.191142,0.0541199999999999
7776,0.191142,0.0541199999999999
7777,0.191142,0.0541199999999999
7778,0.191142,0.0541199999999999
7779,0.191142,0.0541199999999999
7780,0.191142,0.0541199999999999
7781,0.191142,0.0541199999999999
7782,0.191142,0.206763
7783,0.191142,0.206763
7784,0.191142,0.206763
7785,0.191142,0.206763
7786,0.191142,0.206763
7787,0.191142,0.206763
7788,0.191142,0.206763
7789,0.191142,0.0541199999999999
7790,0.191142,0.0541199999999999
7791,0.191142,0.206763
7792,0.191142,0.206763
7793,0.191142,0.206763
7794,0.191142,0.206763
7795,0.191142,0.206763
7796,0.191142,0.206763
7797,0.191142,0.206763
7798,0.191142,0.0541199999999999
7799,0.191142,0.0541199999999999
7800,0.191142,0.0541199999999999
7801,0.191142,0.0541199999999999
7802,0.191142,0.0541199999999999
7803,0.191142,0.0541199999999999
7804,0.191142,0.0541199999999999
7805,0.191142,0.0541199999999999
7806,0.191142,0.206763
7807,0.191142,0.206763
7808,0.191142,0.206763
7809,0.191142,0.206763
7810,0.191142,0.206763
7811,0.191142,0.206763
7812,0.191142,0.206763
7813,0.191142,0.0541199999999999
7814,0.191142,0.0541199999999999
7815,0.191142,0.206763
7816,0.191142,0.206763
7817,0.191142,0.206763
7818,0.191142,0.206763
7819,0.191142,0.206763
7820,0.191142,0.206763
7821,0.191142,0.206763
7822,0.191142,0.0541199999999999
7823,0.191142,0.0541199999999999
7824,0.191142,0.0541199999999999
7825,0.191142,0.0541199999999999
7826,0.191142,0.0541199999999999
7827,0.191142,0.0541199999999999
7828,0.191142,0.0541199999999999
7829,0.191142,0.0541199999999999
7830,0.191142,0.206763
7831,0.191142,0.206763
7832,0.191142,0.206763
7833,0.191142,0.206763
